Sample in Buffer	Sample in Window	addra_0	douta_0m	douta_1m	douta_2m	douta_3m	douta_4m	douta_5m	douta_6m	douta_7m
901	901	02	1C3E82	04C784	1932EE	15DC8B	162304	1EB007	0F646F	17A30D	
902	902	02	1C3E82	04C784	1932EE	15DC8B	162304	1EB007	0F646F	03AB14	
903	903	02	1C3E82	04C784	1932EE	15DC8B	162304	1EB007	0F646F	03AB14	
904	904	02	1C3E82	04C784	1D091E	15DC8B	162304	1EB007	0F646F	03AB14	
905	905	02	1C3E82	04C784	1D091E	15DC8B	162304	1EB007	0F646F	03AB14	
906	906	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	0F646F	03AB14	
907	907	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	0F646F	03AB14	
908	908	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	0F646F	13CD25	
909	909	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	0F646F	13CD25	
910	910	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	0F646F	139B65	
911	911	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	0F646F	139B65	
912	912	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	035865	139B65	
913	913	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	035865	139B65	
914	914	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
915	915	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
916	916	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
917	917	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
918	918	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
919	919	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
920	920	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
921	921	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
922	922	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
923	923	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
924	924	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
925	925	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
926	926	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
927	927	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
928	928	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
929	929	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
930	930	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
931	931	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
932	932	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
933	933	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
934	934	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
935	935	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
936	936	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
937	937	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
938	938	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
939	939	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
940	940	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
941	941	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
942	942	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
943	943	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
944	944	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
945	945	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
946	946	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
947	947	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
948	948	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
949	949	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
950	950	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
951	951	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
952	952	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
953	953	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
954	954	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
955	955	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
956	956	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
957	957	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
958	958	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
959	959	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
960	960	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
961	961	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
962	962	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
963	963	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
964	964	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
965	965	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
966	966	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
967	967	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
968	968	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
969	969	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
970	970	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
971	971	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
972	972	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
973	973	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
974	974	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
975	975	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
976	976	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
977	977	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
978	978	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
979	979	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
980	980	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
981	981	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
982	982	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
983	983	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
984	984	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
985	985	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
986	986	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
987	987	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
988	988	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
989	989	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
990	990	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
991	991	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
992	992	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
993	993	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
994	994	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
995	995	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
996	996	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
997	997	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
998	998	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
999	999	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
1000	1000	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
1001	1001	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
1002	1002	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
1003	1003	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
1004	1004	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
1005	1005	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
1006	1006	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
1007	1007	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
1008	1008	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
1009	1009	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
1010	1010	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
1011	1011	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
1012	1012	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
1013	1013	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
1014	1014	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
1015	1015	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
1016	1016	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
1017	1017	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
1018	1018	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
1019	1019	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
1020	1020	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
1021	1021	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
1022	1022	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
1023	1023	02	1C3E82	04C784	0D2F2F	15DC8B	162304	1EB007	173BEB	139B65	
