Sample in Buffer	Sample in Window	addra_0	douta_0m	douta_1m	douta_2m	douta_3m	douta_4m	douta_5m	douta_6m	douta_7m
895	895	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
896	896	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
897	897	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
898	898	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
899	899	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
900	900	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
901	901	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
902	902	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
903	903	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
904	904	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
905	905	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
906	906	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
907	907	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
908	908	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
909	909	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
910	910	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
911	911	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
912	912	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
913	913	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
914	914	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
915	915	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
916	916	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
917	917	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
918	918	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
919	919	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
920	920	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
921	921	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
922	922	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
923	923	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
924	924	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
925	925	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
926	926	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
927	927	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
928	928	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
929	929	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
930	930	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
931	931	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
932	932	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
933	933	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
934	934	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
935	935	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
936	936	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
937	937	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
938	938	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
939	939	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
940	940	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
941	941	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
942	942	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
943	943	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
944	944	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
945	945	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
946	946	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
947	947	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
948	948	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
949	949	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
950	950	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
951	951	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
952	952	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
953	953	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
954	954	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
955	955	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
956	956	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
957	957	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
958	958	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
959	959	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
960	960	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
961	961	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
962	962	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
963	963	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
964	964	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
965	965	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
966	966	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
967	967	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
968	968	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
969	969	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
970	970	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
971	971	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
972	972	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
973	973	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
974	974	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
975	975	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
976	976	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
977	977	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
978	978	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
979	979	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
980	980	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
981	981	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
982	982	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
983	983	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
984	984	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
985	985	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
986	986	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
987	987	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
988	988	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
989	989	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
990	990	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
991	991	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
992	992	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
993	993	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
994	994	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
995	995	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
996	996	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
997	997	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
998	998	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
999	999	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
1000	1000	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
1001	1001	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
1002	1002	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
1003	1003	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
1004	1004	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
1005	1005	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
1006	1006	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
1007	1007	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
1008	1008	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
1009	1009	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
1010	1010	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
1011	1011	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
1012	1012	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
1013	1013	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
1014	1014	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
1015	1015	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
1016	1016	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
1017	1017	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
1018	1018	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
1019	1019	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
1020	1020	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
1021	1021	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
1022	1022	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
1023	1023	08	045414	0CC96D	1D4900	15BAE5	1240EA	06BADE	0F3667	0B9AD2	
